593	593	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	0.49813278008298756	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	0.2906639004149377	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	0.20767634854771783
594	594	0.03036253776435045	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	0.45332326283987917	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	0.2720543806646526	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	1.5105740181268882E-4	0.2418429003021148
595	595	2.2311468094600625E-5	0.031258366800535474	0.14281570727353862	2.2311468094600625E-5	0.7407630522088353	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5	0.08480589022757697	2.2311468094600625E-5	2.2311468094600625E-5	2.2311468094600625E-5
596	596	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	0.4469072164948454	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	0.5499999999999999	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4	1.7182130584192438E-4
597	597	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.2164544875875239	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.24191597708465948	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.04458943348185869	3.182686187141948E-5	0.08278166772756207	0.4137810311903246
598	598	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.6439553219448095	6.57030223390276E-5	6.57030223390276E-5	0.1051905387647832	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.2497371879106439	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5
599	599	0.4500900090009001	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	0.21606660666066607	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	4.500450045004501E-5	0.3330783078307831
600	600	1.2719409819384381E-5	1.2719409819384381E-5	0.5901933350292546	1.2719409819384381E-5	0.09668023403714068	0.015276011193080639	0.29764690918341385	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5	1.2719409819384381E-5
601	601	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	0.8190058479532164	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	0.17573099415204677	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4	2.9239766081871346E-4
602	602	1.6020506247997437E-5	1.6020506247997437E-5	0.07691445049663569	0.09293495674463312	0.14099647548862543	1.6020506247997437E-5	1.6020506247997437E-5	1.6020506247997437E-5	0.4101409804549823	1.6020506247997437E-5	0.016036526754245432	0.06409804549823774	1.6020506247997437E-5	1.6020506247997437E-5	0.03846523550144185	1.6020506247997437E-5	1.6020506247997437E-5	1.6020506247997437E-5	1.6020506247997437E-5	0.16022108298622237
603	603	1.0183299389002037E-4	1.0183299389002037E-4	0.061201629327902234	1.0183299389002037E-4	0.5092668024439918	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	0.42780040733197555	1.0183299389002037E-4	1.0183299389002037E-4
604	604	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	0.24558101472995092	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	0.7529459901800327	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5	8.183306055646482E-5
605	605	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	0.26121351766513057	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	0.39946236559139786	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	0.3380184331797235	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5
606	606	0.07445941155618574	1.772421127259837E-5	0.035466146756469336	1.772421127259837E-5	1.772421127259837E-5	0.1347217298830202	1.772421127259837E-5	1.772421127259837E-5	1.772421127259837E-5	0.19143920595533498	0.21270825948245303	1.772421127259837E-5	1.772421127259837E-5	0.35095710740872027	1.772421127259837E-5	1.772421127259837E-5	1.772421127259837E-5	1.772421127259837E-5	1.772421127259837E-5	1.772421127259837E-5
607	607	4.6685340802987865E-5	0.21479925303454717	4.6685340802987865E-5	0.6256302521008403	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	0.1587768440709617	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5	4.6685340802987865E-5
608	608	0.05768491834774256	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	0.3458693563880884	4.803073967339098E-5	0.5187800192122959	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	4.803073967339098E-5	0.07689721421709896
609	609	9.416195856873823E-5	9.416195856873823E-5	9.416195856873823E-5	0.018926553672316382	9.416195856873823E-5	0.20725047080979286	9.416195856873823E-5	9.416195856873823E-5	9.416195856873823E-5	0.24491525423728813	9.416195856873823E-5	9.416195856873823E-5	9.416195856873823E-5	9.416195856873823E-5	0.24491525423728813	9.416195856873823E-5	9.416195856873823E-5	9.416195856873823E-5	0.28258003766478346	9.416195856873823E-5
610	610	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	0.5122641509433962	1.347708894878706E-4	0.4853099730458221	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4	1.347708894878706E-4
611	611	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	0.18122171945701357	0.4979638009049774	0.04547511312217194	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4	0.27171945701357464	2.262443438914027E-4	2.262443438914027E-4	2.262443438914027E-4
612	612	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	0.2244186046511628	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	0.05713994288045696	0.012260301917584659	0.048980008159934724	2.039983680130559E-5	0.2488984088127295	0.39169726642186864	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	2.039983680130559E-5	0.01634026927784578
613	613	1.7850767583006067E-5	0.09641199571581577	1.7850767583006067E-5	1.7850767583006067E-5	1.7850767583006067E-5	1.7850767583006067E-5	0.08927168868261334	1.7850767583006067E-5	1.7850767583006067E-5	0.3463227418779007	0.0035880042841842192	1.7850767583006067E-5	1.7850767583006067E-5	0.3213316672616922	0.14282399143163155	1.7850767583006067E-5	1.7850767583006067E-5	1.7850767583006067E-5	1.7850767583006067E-5	1.7850767583006067E-5
614	614	0.996058091286307	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4
615	615	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	0.24172470299057766	2.048340843916428E-5	0.15159770585825483	0.2908848832445719	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	2.048340843916428E-5	0.14750102417042196	0.16798443260958626	2.048340843916428E-5	2.048340843916428E-5
616	616	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	0.5920560747663551	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	1.5576323987538941E-4	0.4051401869158879
617	617	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	0.4662042175360711	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	5.549389567147614E-5	0.5327968923418425	5.549389567147614E-5	5.549389567147614E-5
618	618	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	0.30844346549192364	0.17628487518355362	7.342143906020559E-5	7.342143906020559E-5	0.22033773861967698	0.2937591776798825	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5	7.342143906020559E-5
619	619	0.249288256227758	1.779359430604982E-4	1.779359430604982E-4	0.4272241992882562	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	0.3204626334519573	1.779359430604982E-4	1.779359430604982E-4
620	620	2.6028110359187923E-5	0.2811296199895888	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	0.2759239979177512	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	0.26030713170223846	0.18222280062467466	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5	2.6028110359187923E-5
621	621	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	6.485084306095979E-5	0.24649805447470818	0.6096627756160831	6.485084306095979E-5	0.14273670557717252	6.485084306095979E-5	6.485084306095979E-5
622	622	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	0.627490774907749	1.8450184501845018E-4	0.3691881918819188	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4	1.8450184501845018E-4
623	623	9.242144177449168E-5	0.09251386321626617	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	0.4252310536044362	9.242144177449168E-5	9.242144177449168E-5	0.4806839186691312	9.242144177449168E-5	9.242144177449168E-5
624	624	3.785011355034065E-5	3.785011355034065E-5	3.785011355034065E-5	0.08330809992429979	3.785011355034065E-5	0.06816805450416352	3.785011355034065E-5	3.785011355034065E-5	3.785011355034065E-5	3.785011355034065E-5	3.785011355034065E-5	0.4012490537471613	3.785011355034065E-5	0.1438682816048448	3.785011355034065E-5	3.785011355034065E-5	0.24984859954579866	3.785011355034065E-5	0.05302800908402725	3.785011355034065E-5
625	625	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.05262812089356111	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.14461235216819976	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.28915900131406047	0.5125492772667544	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5
626	626	0.4993758668515951	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	0.06941747572815535	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	0.1526352288488211	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	0.2774618585298197	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5
627	627	1.661129568106312E-4	0.2659468438538206	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.29916943521594686	1.661129568106312E-4	0.4320598006644518	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4
628	628	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	0.8688539741219963	0.12948243992606284	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5	9.242144177449168E-5
629	629	6.0168471720818295E-5	0.08429602888086643	0.07226233453670278	6.0168471720818295E-5	0.14446450060168473	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	0.46937424789410354	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5	0.22870036101083033	6.0168471720818295E-5	6.0168471720818295E-5	6.0168471720818295E-5
630	630	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	0.13820403825717323	0.32948990435706693	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	0.531402763018066	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5
631	631	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	0.7281609195402298	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	0.26839080459770115	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4	1.9157088122605365E-4
632	632	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	0.570366598778004	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	0.0815682281059063	1.0183299389002037E-4	0.34633401221995924	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4	1.0183299389002037E-4
633	633	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	0.6139386189258311	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	0.230306905370844	1.278772378516624E-4	0.15358056265984654	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4	1.278772378516624E-4
634	634	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.5649501661129568	1.661129568106312E-4	0.4320598006644518	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4
635	635	4.995004995004996E-5	4.995004995004996E-5	0.13991008991008994	4.995004995004996E-5	0.45959040959040964	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	0.059990009990009995	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	4.995004995004996E-5	0.33971028971028977	4.995004995004996E-5	4.995004995004996E-5
636	636	0.4320598006644518	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.23272425249169434	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.3323920265780731	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4
637	637	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.5649501661129568	1.661129568106312E-4	1.661129568106312E-4	0.1330564784053156	1.661129568106312E-4	1.661129568106312E-4	1.661129568106312E-4	0.29916943521594686	1.661129568106312E-4	1.661129568106312E-4
638	638	0.27503617945007236	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	0.08690303907380609	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	0.2605643994211288	7.235890014471781E-5	7.235890014471781E-5	0.05795947901591896	7.235890014471781E-5	0.31845151953690304	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5
639	639	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	0.0624804992199688	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	0.4680967238689548	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5	0.1872854914196568	7.8003120124805E-5	0.2808892355694228	7.8003120124805E-5	7.8003120124805E-5	7.8003120124805E-5
640	640	6.93481276005548E-5	6.93481276005548E-5	0.527115117891817	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	6.93481276005548E-5	0.47163661581137317	6.93481276005548E-5	6.93481276005548E-5
641	641	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	0.2765745007680492	7.680491551459295E-5	0.030798771121351768	7.680491551459295E-5	7.680491551459295E-5	0.4148233486943165	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	7.680491551459295E-5	0.2765745007680492
642	642	1.4200511218403862E-5	1.4200511218403862E-5	0.01989491621698381	0.4686310707185458	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	0.15905992615734166	1.4200511218403862E-5	0.2357426867367225	1.4200511218403862E-5	1.4200511218403862E-5	1.4200511218403862E-5	0.11645839250213008	1.4200511218403862E-5
643	643	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	0.35730630268968283	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	0.19271376957045364	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	2.007226013649137E-5	0.14855479727017262	2.007226013649137E-5	2.007226013649137E-5	0.301103974307507	2.007226013649137E-5	2.007226013649137E-5
644	644	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5	0.3205845380263985	3.1426775612822124E-5	0.1760213702074167	0.3394406033940918	3.1426775612822124E-5	0.16345065996228786	3.1426775612822124E-5	3.1426775612822124E-5	3.1426775612822124E-5
645	645	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	0.7830960854092526	1.779359430604982E-4	0.21370106761565835	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4	1.779359430604982E-4
646	646	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5	0.4570138150903295	0.0850690754516472	5.313496280552604E-5	5.313496280552604E-5	0.36137088204038265	5.313496280552604E-5	5.313496280552604E-5	0.0956960680127524	5.313496280552604E-5	5.313496280552604E-5	5.313496280552604E-5
647	647	3.7009622501850486E-5	0.03704663212435233	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	0.29611398963730573	3.7009622501850486E-5	0.10366395262768321	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	0.48856402664692816	3.7009622501850486E-5	3.7009622501850486E-5	3.7009622501850486E-5	0.014840858623242043	0.05925240562546263
648	648	0.24900497512437808	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	0.7465174129353234	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4	2.487562189054726E-4
649	649	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	0.1490359333917616	0.22791411042944787	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	0.08768624014022788	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	4.382120946538125E-5	0.11397896581945663	4.382120946538125E-5	4.382120946538125E-5	0.4207274320771254
650	650	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	0.49211287988422586	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	7.235890014471781E-5	0.17373371924746747	7.235890014471781E-5	7.235890014471781E-5	0.3329232995658466	7.235890014471781E-5	7.235890014471781E-5
651	651	0.24917012448132778	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	0.3321576763485477	2.074688796680498E-4	0.41514522821576766	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4	2.074688796680498E-4
652	652	2.8392958546280526E-5	2.8392958546280526E-5	0.1590289608177172	2.8392958546280526E-5	0.35777967064168087	2.8392958546280526E-5	0.23285065303804658	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	0.2498864281658149	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5	2.8392958546280526E-5
653	653	0.11460852959898153	3.182686187141948E-5	3.182686187141948E-5	0.14643539147040102	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.31830044557606624	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.031858688733290896	0.05732017823042649	3.182686187141948E-5	3.182686187141948E-5	3.182686187141948E-5	0.331031190324634
654	654	2.4987506246876562E-5	2.4987506246876562E-5	2.4987506246876562E-5	0.054997501249375316	2.4987506246876562E-5	0.17493753123438283	2.4987506246876562E-5	0.18993003498250877	2.4987506246876562E-5	2.4987506246876562E-5	2.4987506246876562E-5	0.5497501249375313	2.4987506246876562E-5	2.4987506246876562E-5	0.030009995002498752	2.4987506246876562E-5	2.4987506246876562E-5	2.4987506246876562E-5	2.4987506246876562E-5	2.4987506246876562E-5
655	655	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.26287779237844944	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	0.3811432325886991	0.35486202365308805	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5	6.57030223390276E-5
